Testament,Book,Chapter,Verse,Content
"New","40","5","21","“Čuli ste da je starima rečeno u Zakonu: ‘Ne ubij! Tko ubije, mora biti izveden pred sud.’"
"New","40","5","22","A ja vam kažem: tko se rasrdi na svojeg brata, odgovarat će pred sudom! Nazove li ga glupanom, odgovarat će pred najvišim sudom. A nazove li ga luđakom, odgovarat će za to u paklenome ognju!"
"New","40","5","23","Stojiš li, dakle, pred žrtvenikom u Hramu prinoseći žrtvu Bogu pa se iznenada sjetiš da neki tvoj brat ima što protiv tebe,"
"New","40","5","24","ostavi žrtvu pred žrtvenikom pa se najprije pomiri s njime, a tek onda dođi i prinesi žrtvu Bogu."
"New","40","5","25","Brzo se nagodi s protivnikom, prije nego što bude kasno, dok te nije izveo pred sud, a sudac bacio u tamnicu."
"New","40","5","26","Zaista ti kažem, odande nećeš izići sve dok ne isplatiš sve do posljednjeg novčića!”"
"New","40","5","27","“Čuli ste da u Zakonu piše: ‘Ne čini preljuba!’"
"New","40","5","28","A ja vam kažem: Tko samo i pogleda ženu s požudom, već je u svojem srcu s njom počinio preljub."
"New","40","5","29","Ako te tvoje desno oko navodi na grijeh, iskopaj ga i baci. Bolje ti je da samo jedan dio tvojeg tijela bude uništen nego da sav budeš bačen u pakao."
"New","40","5","30","Pa makar te i tvoja desna ruka navodila na grijeh, odsijeci ju i baci od sebe. Bolje da ostaneš bez jednoga od udova nego da ti cijelo tijelo ode u pakao.”"
"New","40","5","31","“Također ste čuli: ‘Tko otpusti svoju ženu, neka joj dade otpusnicu.’"
"New","40","5","32","Ali ja vam kažem: Tko god se razvede od svoje žene, osim zbog njezina bluda, navodi ju na preljub. I tko god se oženi razvedenom ženom, čini preljub.”"
"New","40","5","33","“Čuli ste da u Zakonu piše: ‘Ne krši zakletve, nego izvrši ono na što si se Gospodinu zakleo.’"
"New","40","5","34","A ja vam kažem: Ne kunite se nikako! Ni nebom, jer je Božje prijestolje,"
"New","40","5","35","ni zemljom, jer je podnožje njegovim nogama, ni Jeruzalemom, jer je to grad velikoga kralja."
"New","40","5","36","Ne kunite se ni svojom glavom, jer ni jednu jedinu vlas niste u stanju učiniti bijelom ili crnom."
"New","40","5","37","Kad kažete: ‘Da’, neka to znači ‘da’, kad kažete: ‘Ne’, neka znači ‘ne’; sve što je više, dolazi od Zloga.”"
"New","40","5","38","“Čuli ste da u Zakonu piše: ‘Oko za oko, zub za zub!’"
"New","40","5","39","A ja vam kažem: Ne opirite se zlotvoru! Pljusne li vas, naprotiv, tko po jednom obrazu, okrenite mu i drugi!"
"New","40","5","40","Ako bi se tko htio s tobom parničiti da ti otme košulju, daj mu i svoj ogrtač."
"New","40","5","41","Primoraju li te rimski vojnici da im poneseš opremu jednu milju, ponesi ju dvije."
"New","40","5","42","Zatraži li tko nešto od tebe, daj mu, i nemoj okrenuti leđa onome tko te zamoli da mu posudiš.”"
"New","40","5","43","“Čuli ste da u Zakonu piše: ‘Ljubi svojega bližnjega, a mrzi neprijatelje!’"
"New","40","5","44","A ja vam kažem: Ljubite i svoje neprijatelje i molite se za one koji vas progone!"
"New","40","5","45","Tako ćete se ponijeti kao prava djeca svojega nebeskog Oca, koji daje da njegovo sunce izlazi i nad zlima i nad dobrima te da kiša pada i pravednicima i nepravednicima."
"New","40","5","46","Jer ako volite samo one koji vas vole, kakvu nagradu možete očekivati? Ne čine li tako i ubirači poreza?"
"New","40","5","47","Ako ste ljubazni samo prema svojoj braći, po čemu se razlikujete od drugih? To čine i neznabošci."
"New","40","5","48","Budite, dakle, savršeni kao što je savršen vaš nebeski Otac.”"
"New","40","6","1","“Pazite! Nemojte svoja dobra djela činiti javno da vam se drugi dive jer onda nećete primiti plaću od svojega nebeskog Oca."
"New","40","6","2","Zato kada daješ milodar, ne trubi pred sobom kao što to u sinagogama i na ulicama čine licemjeri da ih ljudi hvale. Zaista vam kažem, drugu nagradu osim te neće dobiti."
"New","40","6","3","Naprotiv, kada daješ milodar, neka tvoja ljevica ne zna što radi desnica."
"New","40","6","4","Udijeli svoj milodar potajno pa će te tvoj Otac, koji vidi i u tajnosti, nagraditi.”"
"New","40","6","5","“I kada se molite, ne budite poput licemjera koji se vole moliti u sinagogama i po uličnim raskrižjima da ih ljudi vide. Zaista vam kažem, drugu nagradu osim te neće dobiti."
"New","40","6","6","Ti, naprotiv, kada se moliš, uđi nekamo gdje ćeš biti sam, zatvori za sobom vrata te se pomoli Ocu u tajnosti, a tvoj će te Otac, koji vidi u tajnosti, nagraditi."
"New","40","6","7","Kad se molite, ne nabrajajte isprazne riječi kao pogani, koji misle da će biti uslišani zbog svojega nabrajanja."
"New","40","6","8","Ne činite kao oni jer vaš Otac dobro zna što vam je potrebno i prije nego što ga zamolite."
"New","40","6","9","Zato se vi molite ovako: ‘Oče naš na nebu, neka se štuje tvoje sveto ime."
"New","40","6","10","Neka dođe tvoje kraljevstvo. Neka se tvoja volja provodi na zemlji kao i na nebu."
"New","40","6","11","Kruh naš svagdašnji daj nam danas"
"New","40","6","12","i oprosti nam naše grijehe kao što i mi opraštamo onima koji griješe protiv nas."
"New","40","6","13","I ne dopusti da podlegnemo kušnji, nego nas izbavi od Zloga.’"
"New","40","6","14","Jer ako oprostite ljudima njihove pogreške, i vaš će nebeski Otac vama oprostiti."
"New","40","6","15","Ali ne oprostite li vi drugima njihovih pogrešaka, ni vaš Otac neće vama oprostiti vaše grijehe."
"New","40","6","16","Kad postite, ne mrštite se kao licemjeri, koji izobliče lice kako bi ljudi opazili da poste. Zaista vam kažem, drugu nagradu osim te neće dobiti."
"New","40","6","17","Ali ti se, kada postiš, lijepo uredi"
"New","40","6","18","da tvoj post ne zapaze ljudi, nego samo tvoj Otac koji je u tajnosti. I tvoj će ti Otac, koji vidi u tajnosti, uzvratiti.”"
"New","40","6","19","“Ne zgrćite sebi blago ovdje na zemlji, gdje ga mogu izgristi moljci ili može zahrđati, gdje lopovi provaljuju i kradu."
"New","40","6","20","Stječite sebi blago na nebu, gdje ga ne mogu izgristi moljci ni hrđa, gdje lopovi ne provaljuju i ne kradu."
"New","40","6","21","Jer gdje ti je blago, ondje će ti biti i srce."
"New","40","6","22","Oko je poput svjetiljke tijelu. Ne budete li odviše brinuli za materijalna dobra jasno ćete vidjeti u životu,"
"New","40","6","23","ali ako za njih budete previše brinuli vid će vam biti zasjenjen i duboka će vam tama ispuniti život."
"New","40","6","24","Nitko ne može služiti dvojici gospodara. Ili će jednoga mrziti, a drugoga voljeti ili će jednome biti odan, a drugoga prezirati. Ne možete služiti i Bogu i bogatstvu."
"New","40","6","25","Zato vam kažem: Ne brinite se tjeskobno kako ćete preživjeti, što ćete jesti ili piti, ni u što ćete obući svoje tijelo! Nije li život vredniji od hrane, a tijelo od odjeće?"
"New","40","6","26","Pogledajte ptice nebeske! Niti siju, niti žanju, niti sabiru u žitnice jer ih hrani vaš nebeski Otac. A niste li vi mnogo vredniji od njih?"
"New","40","6","27","Može li tko od vas sebi brigama produžiti život barem i za jedan dan?"
"New","40","6","28","Zašto se onda brinuti za odjeću? Pogledajte samo poljske ljiljane! Niti se muče niti predu."
"New","40","6","29","A kažem vam da se ni kralj Salomon u svoj svojoj raskoši nije zaodjenuo kao jedan od njih."
"New","40","6","30","Pa ako Bog tako odijeva poljsku travu koja danas jest, a već se sutra baca u peć, zar se neće još i više brinuti za vas, malovjerni?"
"New","40","6","31","Ne brinite se tjeskobno i ne govorite: ‘Što ćemo jesti?’, ‘Što ćemo piti?’ ili ‘U što ćemo se obući?’"
"New","40","6","32","jer tako čine nevjernici. Vaš nebeski Otac zna da vam je sve to potrebno."
"New","40","6","33","Stoga najprije tražite Božje kraljevstvo i njegovu pravednost, pa će vam se i to nadodati."
"New","40","6","34","Ne brinite se zato tjeskobno za sutra jer će ono donijeti nove brige. Današnja vam je muka dovoljna za danas.”"
"New","40","7","1","“Ne osuđujte, da ne budete osuđeni."
"New","40","7","2","Jer kako vi sudite druge, tako će se i vama suditi. Kako mjerite drugima, i vama će se mjeriti."
"New","40","7","3","Što imaš gledati trun u oku svojega brata kad u vlastitome oku ni brvna ne opažaš?"
"New","40","7","4","Kako ti, koji u vlastitome oku ne vidiš ni brvna, možeš reći bratu: ‘Daj da ti izvadim trun iz oka’?"
"New","40","7","5","Licemjeru! Izvadi najprije brvno iz vlastitog oka, pa ćeš onda dobro vidjeti kako da izvadiš trun iz bratova!."
"New","40","7","6","Ne dajte svetinje psima! Ne bacajte biserje pred svinje! Jer svinje će ga pogaziti, a psi se okrenuti te vas rastrgati.”"
"New","40","7","7","“Molite i dat će vam se! Tražite i naći ćete! Kucajte i otvorit će vam se!"
"New","40","7","8","Jer tko god moli, prima. Tko god traži, nalazi. Tko kuca, otvara mu se."
"New","40","7","9","Bi li itko od vas svojemu djetetu, kad bi ga zamolilo kruha, dao kamen?"
"New","40","7","10","Ili bi mu tko dao zmiju kad ga zamoli ribu?"
"New","40","7","11","Pa ako vi, grešni ljudi, znate davati dobre darove svojoj djeci, koliko će više vaš nebeski Otac darovati dobra onima koji ga mole?”"
"New","40","7","12","“Činite drugima ono što biste htjeli da drugi čine vama. To je bit učenja cijeloga Zakona i Proroka.”"
"New","40","7","13","“Uđite na uska vrata! Jer široka vrata i prostran put vode u propast i mnogi njime idu."
"New","40","7","14","Kako su uska vrata i tijesan put koji vodi u Život! Malo ih je koji ga nalaze.”"
"New","40","7","15","“Čuvajte se lažnih proroka koji dolaze u ovčjem runu, a iznutra su grabežljivi vukovi."
"New","40","7","16","Prepoznat ćete ih po njihovim plodovima. Bere li se s trnja grožđe ili s bodljike smokve?"
"New","40","7","17","Tako svako dobro stablo rađa dobrim, a nevaljalo stablo nevaljalim plodovima."
"New","40","7","18","Niti dobro stablo može roditi nevaljalim plodom, niti nevaljalo stablo dobrim plodom."
"New","40","7","19","Svako stablo koje ne rađa dobrim rodom siječe se i baca u oganj."
"New","40","7","20","Prepoznat ćete ih, dakle, po njihovim plodovima.”"
"New","40","7","21","“U nebesko kraljevstvo neće ući svi koji me nazivaju Gospodinom, već samo koji slušaju mojega nebeskog Oca."
"New","40","7","22","Na sudu će mi mnogi reći: ‘Gospodine, Gospodine! Nismo li u tvoje ime prorokovali? Nismo li se služili tvojim imenom da istjerujemo zle duhove i da činimo mnoga druga čudesa?’"
"New","40","7","23","Ali odgovorit ću im: ‘Nikad vas nisam poznavao. Odlazite od mene, zlotvori!’”"
"New","40","7","24","“Tko god sluša ove moje riječi i tako čini, mudar je kao i čovjek koji gradi kuću na čvrstoj stijeni."
"New","40","7","25","Zapljušti kiša, navale bujice, zapušu vjetrovi i stanu šibati kuću, ali se ona ne sruši jer je izgrađena na stijeni."
"New","40","7","26","Naprotiv, tko čuje ove moje riječi, a ne čini tako, jest poput luda čovjeka koji sebi gradi kuću na pijesku."
"New","40","7","27","Zapljušti kiša, navale bujice, zapušu vjetrovi i stanu šibati kuću, i ona se sruši. I velika bijaše njezina ruševina.”"
"New","40","7","28","Kad je Isus završio govor, mnoštvo je bilo zaneseno njegovim učenjem"
"New","40","7","29","jer ih je poučavao kao onaj koji ima vlast, a ne kao njihovi pismoznanci."
"New","40","8","1","Veliko je mnoštvo pohrlilo za Isusom dok je silazio s gore."
"New","40","8","2","Odjednom mu pristupi neki gubavac, pokloni mu se do zemlje i zamoli ga: “Gospodine, ako hoćeš, možeš me iscijeliti!”"
"New","40","8","3","Isus ispruži ruku i dotakne čovjeka. “Hoću! Budi čist!” reče mu. I guba odmah nestane."
"New","40","8","4","Isus mu reče: “Nikome o tomu ne govori, već idi ravno svećeniku te sa sobom ponesi žrtveni dar prema Mojsijevu zakonu kao javno svjedočanstvo svojeg ozdravljenja.”"
"New","40","8","5","Kad Isus dođe u Kafarnaum, pristupi mu neki stotnik"
"New","40","8","6","i reče: “Gospodine, sluga mi kod kuće leži uzet i u teškim mukama!”"
"New","40","8","7","“Doći ću ga iscijeliti”, odgovori mu Isus."
"New","40","8","8","Stotnik odgovori: “Gospodine, nisam dostojan da uđeš u moju kuću. Samo reci da moj sluga ozdravi i on će ozdraviti!"
"New","40","8","9","Jer i ja moram slušati svoje nadređene. A podređenom vojniku kažem: ‘Idi!’ i on ode, te drugome: ‘Dođi!’ i dođe; a sluzi kažem: ‘Učini to!’ i on učini.”"
"New","40","8","10","Kad je to čuo, Isus se zadivi. Okrene se mnoštvu, pa reče: “Zaista vam kažem, takve vjere nisam vidio ni u koga u cijelom Izraelu."
"New","40","8","11","Kažem vam da će mnogi s istoka i zapada sjesti u nebeskom kraljevstvu s Abrahamom, Izakom i Jakovom,"
"New","40","8","12","a mnogi Izraelci biti izbačeni u mrklu tamu gdje će biti plač i škrgut zuba.”"
"New","40","8","13","Zatim reče rimskome stotniku: “Idi! Neka ti bude kako si vjerovao!” I sluga mu istog trena ozdravi."
"New","40","8","14","Kad je Isus došao u Petrovu kuću, Petrova punica ležala je bolesna, u vrućici."
"New","40","8","15","Isus joj dotakne ruku i vrućica nestane. Žena ustane i počne ga posluživati."
"New","40","8","16","Te mu večeri dovedu mnoge opsjednute. Na njegovu riječ svi su zli duhovi izlazili, a svi bolesnici ozdravljali."
"New","40","8","17","Tako se ispunilo što je napisao prorok Izaija: “On slabosti naše uze i ponese naše bolesti.”"
"New","40","8","18","Kad je Isus vidio koliko se mnoštvo okuplja, zapovjedi da otplove na drugu stranu jezera."
"New","40","8","19","Tada mu priđe neki pismoznanac i reče: “Učitelju, slijedit ću te kamo god ti pošao.”"
"New","40","8","20","Isus mu odgovori: “Lisice imaju jame i ptice imaju gnijezda, a Sin Čovječji nema gdje ni glavu nasloniti.”"
"New","40","8","21","Drugi mu od učenika reče: “Gospodine, dopusti mi da najprije pokopam svojeg oca.”"
"New","40","8","22","Ali Isus mu odgovori: “Pođi za mnom i pusti da mrtvi pokapaju svoje mrtvace!”"
"New","40","8","23","Isus se ukrca u lađu, a za njim uđu i njegovi učenici."
"New","40","8","24","Odjednom nastane tako silna oluja da su se valovi prelijevali preko lađice. Isus je spavao."
"New","40","8","25","Učenici dođu k njemu i probude ga: “Gospodine, spasi nas! Izginut ćemo!”"
"New","40","8","26","Isus im reče: “Malovjerni! Što se toliko strašite?” Ustane zatim i zaprijeti vjetru i valovima, a oluja se stiša i nastane velika tišina."
