Testament,Book,Chapter,Verse,Content
"New","40","4","24","Ta lleli leki viasta ande sa e ppuv katar e Siria, ta anena lete sa golen kai sea nasuale o kai dukkala len vareso, ta i golen kai sea e llavolura ande lende, ta i gola kai perena bengendar, ta i golen kai nasti ppirena, ta o Jesus sastarela len."
"New","40","4","25","Pala le llala but sueto katar e Galilea, katar e Dekapolis, katar o Jerusalem, katar e Judea, ta i katar o goia rig katar o Jordan."
"New","40","5","1","Kana o Jesus dikkla e sueto, likisto po burdo ta beslo; leke disipulura avile pasa le."
"New","40","5","2","Ta vou ttoda te sikavel len ta ppenela lenge gia:"
"New","40","5","3","Blagosime e chorre ando duo, soke lengi si e charoina e milosoki."
"New","40","5","4","Blagosime gola kai roven, soke o Del ka del len zor."
"New","40","5","5","Blagosime gola kai ni istardon soke von ka len e ppuv kai ka avel dini e Devletar."
"New","40","5","6","Blagosime gola kai si lenge bok ta trus katar o chachipe, soke von ka aven prabarde."
"New","40","5","7","Blagosime gola kai si lenge zao pala aver llene, soke i e Devleke ka avel zao lendar."
"New","40","5","8","Blagosime gola kai lengo lio si chisto, soke ka dikken e Devle."
"New","40","5","9","Blagosime gola kai branin, soke von ka aven ikkarde chave e Devleke."
"New","40","5","10","Blagosime gola kai maren len cheres o chachipe, soke lengi si e charoina e milosoki."
"New","40","5","11","Blagosime ka aven tumen kana e llene ka kusen tumen cheres ma, ta ka maren tumen, ta ka ppenen suako bilachipe tumendar kojaimaia."
"New","40","5","12","Veselin tumen, soke so si te dobin ando miloso si baro, soke isto gia marde e porauken kai zivisarde mai anglal neko tumen."
"New","40","5","13","Tumen sen o lon gale ppuviako, a o lon te jasarel po londipe, ¿sar ka avel londo pale? ondaka ni trubul nisoke samo te chuden le avri ta te avel ustado e manusendar."
"New","40","5","14","Tumen sen o villelo gale ppuviako, iek foro cherdo pe iek burdo nasti gurudol."
"New","40","5","15","Ta ni ppabardol iek memeli te uchardol varesoia, e memeli morabi te ttodol upre te sai kletosarel sa e llenen kai si ando cher."
"New","40","5","16","Isto gia si te kletosarel tumaro villelo angla e manusa, te sai dikken tumare lache ezgode kai cheren, ta te blagosin tumare Devle kai si ando miloso."
"New","40","5","17","Na mislin tumen kai avilen te ppagau o zakono o e porauken; ni avilen te ppagau len; avilem te kandau len."
"New","40","5","18","Soke chachimaia ppenau tumenge, kai sogo ka avel o miloso ta e ppuv, ni iek orba ta ni iek alau ni ka nakkel katar o zakono lligo ni ka avel cherdi suako ezgoda."
"New","40","5","19","Goleke, vareko te ppagela iek katar gala zakonura mai minone, ta gia te sikavel e manusen, ka avel ikkardo o mai minono ande charoina e milosoki. A o lleno kai kandela e zakonura ta sikavela len, gava lleno ka avel ikkardo baro ande charoina e milosoki."
"New","40","5","20","Goleke ppenau tumenge, te na avela tumaro chachipe mai baro neko o chachipe katar e fariseura ta e kovacha e zakonoke, ni ka den ande charoina e milosoki."
"New","40","5","21","Tumen asunden kai ppende tumare puranenge: Ni ka mundare, ta ko mundarela ka avel dosalo pe kris."
"New","40","5","22","A me ppenau tumenge: Kai vareko te joliaola pe pplalea, ka avel dosalo pe kris; ta i kogo ppenela dilea pe pplaleke, ka avel dosalo pe mai bari kris, a vareko te kusela zurale pe pplale sai avel ttodo ando tufano iagako."
"New","40","5","23","Goleke te anea kai o altar so si dino, ta kote te dea tut golli kai cho pplal si joliariko tuia,"
"New","40","5","24","muk kote angla o altar so andan te de, ta lla kai cho pplal ta lachar tu lea, ta ondaka irisao ta muk so si dino."
"New","40","5","25","Lachar tut oma che dusmanoa llik kai si tut vreme, soke sai avelpe kai cho dusmano sai inllarel tut kai o krisari, soke te na cherea gia, o krisari sai del tut kai e boñikura ta sai ttoven tut ande rubie."
"New","40","5","26","Chachimaia ppenau chuke, kai ni ka like kotar lligo ni ka pochine suako groso."
"New","40","5","27","Tumen asunden kai ppendo si: Te na chere o kurvaluko."
"New","40","5","28","A me ppenau tumenge: Kai vareko te dikkela pe iek diskinia bilachimaia ande po lio, golea vou cherda o bilachipe laia."
"New","40","5","29","Goleke chi iak e chachi te cherel tut te pere ando bilachipe, ikan la ta chude la tutar, soke mai lache avela chuke te jasare iek kotor katar chi esnaga a na sa chi esnaga te avel chudini ando tufano."
"New","40","5","30","A cho va o chacho te cherel tut te pere ando bilachipe, chin le ta chude le tutar, soke mai lache si te jasaol iek kotor katar chi esnaga a na sa che esnagaia te ave chudino ando tufano."
"New","40","5","31","Ta i ppendo si: ‘Vareko te putarela o drom pe romiake, morabi te del la iek lil kai mukel la.’"
"New","40","5","32","A me ppenau tumenge: iek lleno kai mukelpe katar pi romi, te na avelape kai voi cherda o kurvaluko, isto vou cherel la te perel ando kurvaluko, a o lleno kai zinilpe iekke mukliaia i vou cherel o kurvaluko."
"New","40","5","33","Ta i asunden kai ppendo si tumare puranenge: Te na jan sovel bange, mai sukar cher so chinadan e Devleke kana jalan leke sovel."
"New","40","5","34","A me ppenau tumenge: Na jan sovel pe nisavi ezgoda; ni po miloso, soke si o trono e Devleko;"
"New","40","5","35","ni pe ppuv, soke kote ttovel pe porrne; ni po Jerusalem soke si o foro katar o baro charo."
"New","40","5","36","Na ja sovel ni pe cho soro, soke nasti chere parno ni kalo ni iek bal katar cho soro."
"New","40","5","37","Goleke kana ka den orba ppenen ea o iok; soke so si mai but katar gala avel katar o llavolo."
"New","40","5","38","Tumen asunden kai ppendo si: ‘Iak pe iak, ta dan po dan.’"
"New","40","5","39","A me ppenau tumenge: terpisar gole lleneke kai cherda chuke varesavo bilachipe. A vareko te chalavela tut pe chi cham e chachi, boldiniao ta ttou i o goia."
"New","40","5","40","Vareko te ttovela tut pe kris te lel cho gad, muk te lel i cho gertachi."
"New","40","5","41","A vareko te ttovela tut te inllare pe zor iek pparipe iek kilometro, inllarle dui."
"New","40","5","42","A vareko te mangela tutar vareso, de le; a vareko te mangela tutar unllile, na ppen leke iok."
"New","40","5","43","Asunden kai ppendo si: ‘Volisaren tumare llenen, ta murzisaren pe tumare dusmanura.’"
"New","40","5","44","A me ppenau tumenge: Volisaren tumare dusmanonen ta molintumen pala gola llene kai roden te maren tumen."
"New","40","5","45","Ta gia tumen ka aven chave katar tumaro Dad kai si ando miloso, kai cherel te likel o kkam upral pe bilache ta i pe lache, ta cherel te del peke pe chache ta i pe gola kai inai chache."
"New","40","5","46","Soke te volina tumen samo golen kai volin tumen, ¿so ka dobin? ¿Ni cheren gia e publikanura?"
"New","40","5","47","A te ppene sar san, samo che pplalenge ¿savo lachipe chere? I gola kai ni pachan ando Del cheren gia."
"New","40","5","48","Tumen morabi te aven orta gia sar si orta tumaro Dad kai si ando miloso."
"New","40","6","1","“Na cheren o lachipe angla e manusa samo te sai dikken pe tumende; soke te cherena gia, tumaro Dad kai si ando miloso ni ka del tumen te dobin niso."
"New","40","6","2","“Goleke kana ka pomozi e chorren, na ppenle saurrenge gia sar cherenle e llene kai si kojamne kai cheren gala ezgode ande kkanllira e judionenge ta pe droma te sai den orba lache lendar e llene; chachimaia ppenau tumenge kai gole ezgodaia kai cheren ia si len so te dobin."
"New","40","6","3","Goleke tu kana ka pomozi e chorren, na ppenle nikake,"
"New","40","6","4","cherle po chorial, ta cho Dad kai dikkel so chere po chorial, ka del tut so te dobi angla e llene."
"New","40","6","5","“Kana ka moli tut, na cher tut sargo e llene kojamne, soke lenge si drago te molinpe pe porrne ande kkanllira e judionenge ta i pe droma te sai dikken len e llene; chachimaia ppenau tumenge kai gole ezgodaia kai cheren ia si len so te dobin."
"New","40","6","6","A tu kana ka moli tut, de andre ande chi soba, ppande o udar ta molisao che Dadeke po chorial, ta cho Dad kai dikkel so chere po chorial, ka del tut so te dobi angla e llene."
"New","40","6","7","“Ta kana ka moli tut, na ppen isto gola alava suako drom gia sar cherenle gola kai inai judiura, kai mislinpe kai pala pe but alava o Del ka asunel len."
"New","40","6","8","Na cheren tumen sargo von, soke tumaro Dad llanel save ezgode trubul tumen mai anglal te mangen len."
"New","40","6","9","Tumen ka molintumen gia: ‘Amaro Dad kai san ando miloso, blagosime te avel cho anau."
"New","40","6","10","Te avel chi charoina, te cherdol chi volia pe ppuv gia sar cherdol ando miloso."
"New","40","6","11","De amen allive o marrno kai trubul amen."
"New","40","6","12","Ta prostisar o bilachipe kai chera, gia sar prostisara i amen e llenen kai cherde amenge o bilachipe."
"New","40","6","13","Na ttou amen ando zumadipe, mai lache braduisar amen katar o bilachipe.’ (Soke chiri si e charoina e zor ta o baripe sa e bursenchar. Gia te avelpe.)"
"New","40","6","14","“Goleke, te prostina o bilachipe kai cheren tumenge e manusa, tumaro Dad kai si ando miloso ka prostil i tumaro bilachipe;"
"New","40","6","15","a tumen te na prostina o bilachipe kai cheren tumenge e manusa, ni tumaro Dad ni ka prostil tumaro bilachipe."
"New","40","6","16","“Kana tumen ka allunin na ttoven iek mui zalbako sargo e llene kojamne kai triston pe muia te sai sikaven e manusenge kai von allunin; chachimaia ppenau tumenge kai len ia si len so te dobin."
"New","40","6","17","Goleke tu kana ka alluni, chingar che bal ta jalau cho mui,"
"New","40","6","18","te na sikave e manusenge kai alluni, samo cho Dad ka llanel le, ta cho Dad kai dikkel so chere po chorial ka del tut so si te dobi."
"New","40","6","19","“Na cheren tumenge barvalipe pe ppuv, kate kai e papuruga ta e pauzina zatrin ta kai e chor den ta vazden;"
"New","40","6","20","mai lache si te cheren tumenge barvalipe ando miloso, kote kai ni e papuruga ni e pauzina ni zatrin, ta kote kai e chor ni den te choren."
"New","40","6","21","Soke kote kai si cho barvalipe, i kote ka avel cho lio."
"New","40","6","22","“E akka si o villelo e esnagako; goleke che akka te si lache, sa chi esnaga ka avel la villelo"
"New","40","6","23","A te si che akka bilache, sa chi esnaga ka avel ando truñariko. Goleke, o villelo kai si ande tute te si truñariko, ¿sar avela isto o truñariko?"
"New","40","6","24","“Niko nasti radil duie gazdenge, soke ka murzil pe iek ta ka volil ogole; o ka kandel iekke a ogoleke ni ka ttovel sama. Nasti radilpe e Devleke ta i e barvalimake."
"New","40","6","25","“Goleke me ppenau tumenge: Na brigin tumen pala so ka jan te zivin ni pala e patave soia ka premenin tumen; ¿Ni mol o zivoto mai but neko o jape ta e esnaga mai mol neko e patave?"
"New","40","6","26","Dikken pe chiriklia kai furian, ni ttoven e simiche ande ppuv ta ni chiden len ande sobe ta isto gia tumaro Dad kai si ando miloso del len te jan. ¿Ni mol tumen mai but neko e chiriklia?"
"New","40","6","27","A vareko i mai te brigilpe, ¿sar ka cherel te zivil iek saiato mai but?"
"New","40","6","28","“Ta katar e patave, ¿soke triston tumen? Ttoven sama sar barion e lulunlla katar o vos kai ni radin ta ni cheren peke patave;"
"New","40","6","29","a ppenau tumenge kai ni o charo o Salomon sa pe barimaia ni furiadilo sargo iek lulunllin."
"New","40","6","30","A o Del te furiavel gia o zelelenipe kai allive si ando vos ta ttiara ppabardol ande furnava, ¿ni ka furiavel mai but tumen, manusalen kai inai tumen pachape?"
"New","40","6","31","Goleke na triston tumen, ta na ppenen: “¿So ka ja, o so ka pia, o so ka ttova pe amende?”"
"New","40","6","32","Sa gala si e ezgode kai brigin e llenen kai ni pachan ando Del, a tumen si tumen iek Dad ando miloso kai llanel sa so trubul tumen."
"New","40","6","33","Goleke, roden mai anglal e charoina e Devleki ta leko chachipe, ta i sa gala ezgode ka aven tumenge dine."
"New","40","6","34","Goleke na triston tumen katar o llive kai si te avel, soke o llive kai si te avel ka anel e brige. Dosta suako lliveseke leko bilachipe."
"New","40","7","1","“Na krisin te na aven krisime."
"New","40","7","2","Soke gia sar tumen krisin averen, isto gia tumen ka aven krisime; ta gia sar tumen llinen averen isto gia ka averen tumen llinde."
"New","40","7","3","¿Soke dikke e truña kai si ande che pplaleki iak, a ni dikke o kas kai si ande chiri iak?"
"New","40","7","4","¿A sar ka ppene che pplaleke: “Muk man te ikanau e truña katar chi iak,” kana ande chiri si iek kas?"
"New","40","7","5","¡Manus kojamno san! mai anglal ikan o kas kai si ande chiri iak, ta ondaka ka dikke sukar te ikane e truña katar e iak che pplaleki."
"New","40","7","6","“Na den e ezgode sante e llukelen, ta na chuden tumare klea angla e bale, sai avelpe kai sai ustaven len ta i sai irinpe te dandaren tumen."
"New","40","7","7","“Mangen ta ka avel tumenge dino, roden ta ka malaven, maren po udar ta ka putaol tumenge."
"New","40","7","8","Soke gua kai mangel, lel; ta gua kai rodel, malavel, ta gua kai marel po udar, putaol leke."
"New","40","7","9","¿A vareko tumendar, tromal te del pe chaurre iek barr kana mangel letar iek marrno?"
"New","40","7","10","¿A te mangela iek macho, ka del le iek sap?"
"New","40","7","11","A tumen, kai sen bilache ta llanen te den lache ezgode tumare chaurren, ¡pe gachin mai but tumaro Dad kai si ando miloso ka del lache ezgode golenge kai mangen letar!"
"New","40","7","12","Goleke cheren tumen e llenenchar isto gia sar mangena te cheren tumenchar e llene, soke gava si o zakono ta e poraukura."
"New","40","7","13","“Den katar o udar tanguno, soke bulo si o udar ta baro si o drom kai inllarel kai o jasardipe, ta but si kai den letar;"
"New","40","7","14","a tanguno si o udar ta i o drom kai inllarel kai o zivoto, ta cherricha si e llene kai malaven le."
"New","40","7","15","“Arakken tumen katar e poraukura kai inai chache kai aven tumende bakrane patavenchar, a andral von si ruva chorane."
"New","40","7","16","A prema so von cheren ka pinllaren len. Ni ikandon drakka katar e kasta karrnale, o simochine katar e karrne."
"New","40","7","17","Goleke, suako kas lacho del septelie lache, a o kas bilacho del septelie bilache."
"New","40","7","18","O kas o lacho nasti del bilache septelie, ni o kas bilacho del septelie lache."
"New","40","7","19","Suako kas kai ni del lache septelie, chinen le ta chuden le ande iag."
"New","40","7","20","Goleke pala lenge septelie ka pinllaren len."
"New","40","7","21","“Ni ka del ande charoina e milosoki suako lleno kai ppenel mange: ‘Gazda, Gazda.’ O lleno ka del andre si gua kai cherel e volia me Dadeki kai si ando miloso."
"New","40","7","22","But llene ka ppenen mange ande gua llive: ‘Gazda, Gazda, ¿Ni ppendam so saia te avelpe ande cho anau, ta ande cho anau tradiam avri e llavolonen ta ande cho anau cherdam but bare ezgode Devlikane?’"
"New","40","7","23","Ondaka ka ppenau lenge: ‘Nikada ni pinllarden tumen ¡Llantar mandar, soke samo o bilachipe cheren!’"
"New","40","7","24","“Vareko te asunel man ta cherel so me ppenau, si sargo iek lleno bizai kai cherda po cher po barr."
"New","40","7","25","Avilo o bursin, barile e paia, ppurdie e balavia, ta chalade pe gua cher; ta ni peradilo, soke saia ttodo po barr."
"New","40","7","26","A vareko kai asunel me alava ta ni cherel len, ka ppenau kai si sargo iek manus dilo kai cherda po cher pe chisai."
"New","40","7","27","Avilo o bursin, barile e paia, ppurdie e balavia, ta chalade zurale pe gua cher; ta achilo zatrime.”"
"New","40","7","28","Kana ppenda o Jesus sa gala alava, o sueto chudisailo katar leko sikadipe."
"New","40","7","29","Soke vou sikavela len sargo iek kai si le zor a na sargo e kovacha e zakonoke."
"New","40","8","1","Kana fulisto o Jesus katar o burdo, but sueto llala pala le."
"New","40","8","2","Ta avilo pasa le iek leproso kai dia changa angla le, ta ppenda leke: —Gazda, te mangea, sai sastare man katar mo nasualipe."
