Testament,Book,Chapter,Verse,Content
"New","40","3","12","On potrafi oddzielić plewy od ziarna i wszystko oczyścić—ziarno zbierze do magazynu, a plewy spali w niegasnącym ogniu."
"New","40","3","13","W tym czasie Jezus opuścił Galileę i przyszedł nad Jordan, aby Jan mógł Go ochrzcić."
"New","40","3","14","Lecz ten sprzeciwiał się: —To ja powinienem być zanurzony przez Ciebie! A Ty przychodzisz po chrzest do mnie?"
"New","40","3","15","—Uczyń to—odpowiedział mu Jezus—musimy bowiem wypełnić to, co należy. Wtedy Jan zgodził się."
"New","40","3","16","Po zanurzeniu, Jezus od razu wyszedł z wody. Nagle otworzyło się niebo i ujrzał Ducha Bożego, który, jak gołąb, zstąpił w dół i spoczął na Nim."
"New","40","3","17","A z nieba rozległ się głos: —Jesteś moim ukochanym Synem, moją największą radością!"
"New","40","4","1","Potem Duch Święty zaprowadził Jezusa na pustynię, gdzie miał być kuszony przez diabła."
"New","40","4","2","Przez czterdzieści dni i nocy nic nie jadł aż w końcu poczuł głód."
"New","40","4","3","Zbliżył się więc do Niego kusiciel i powiedział: —Jeśli rzeczywiście jesteś Synem Bożym, rozkaż tym kamieniom, aby zamieniły się w chleb."
"New","40","4","4","—Pismo uczy: „Nie tylko chlebem żywi się człowiek, ale również każdym słowem wypowiedzianym przez Boga”—odpowiedział Jezus."
"New","40","4","5","Wtedy diabeł przeniósł Go do Jerozolimy—świętego miasta—i postawił na szczycie świątyni."
"New","40","4","6","—Jeśli rzeczywiście jesteś Synem Bożym, skocz w dół—kusił. —Przecież Pismo mówi: „Bóg rozkaże swoim aniołom, aby chroniły Cię. I będą Cię nosić na rękach, abyś nie skaleczył nogi o kamień”."
"New","40","4","7","—To samo Pismo uczy: „Nie będziesz wystawiał Boga na próbę”—odpowiedział Jezus."
"New","40","4","8","W końcu diabeł zabrał Jezusa na wysoką górę i pokazał Mu wszystkie królestwa świata, w całym ich przepychu."
"New","40","4","9","—Wszystko to będzie Twoje—powiedział—jeśli oddasz mi pokłon."
"New","40","4","10","—Odejdź, szatanie!—rozkazał Jezus. —Pismo uczy: „Pokłon i cześć oddawał będziesz Bogu, swemu Panu, i tylko Jemu będziesz posłuszny”."
"New","40","4","11","Wtedy diabeł odszedł, a zjawili się aniołowie i służyli Mu."
"New","40","4","12","Po pewnym czasie Jezus dowiedział się, że aresztowano Jana Chrzciciela. Dlatego udał się do Galilei."
"New","40","4","13","Opuścił jednak Nazaret i przeniósł się nad jezioro do Kafarnaum, leżącego na terenach Zabulona i Neftalego."
"New","40","4","14","W ten sposób spełniło się proroctwo Izajasza:"
"New","40","4","15","„Ziemia Zabulona i ziemia Neftalego, położone nad morskim szlakiem, kraina za Jordanem i cała pogańska Galilea"
"New","40","4","16","—ten lud żyjący w ciemnościach, ujrzał wielkie światło. Jasność rozbłysnęła wśród tych, którzy żyli w krainie cienia i śmierci”."
"New","40","4","17","Od tego czasu Jezus zaczął nauczać: —Opamiętajcie się! Nadchodzi królestwo niebieskie!"
"New","40","4","18","Pewnego dnia, idąc brzegiem Jeziora Galilejskiego, zauważył dwóch braci, Szymona, zwanego Piotrem, i Andrzeja. Zarzucali sieci, bo byli rybakami."
"New","40","4","19","—Chodźcie ze Mną!—zawołał do nich. —Uczynię was rybakami ludzi!"
"New","40","4","20","Bez wahania rzucili sieci i poszli z Nim."
"New","40","4","21","Nieco dalej zobaczył dwóch innych braci, Jakuba i Jana. Ze swoim ojcem, Zebedeuszem, siedzieli w łodzi i naprawiali sieci. Ich także zawołał,"
"New","40","4","22","a oni poszli z Nim, zostawiając łódź i ojca."
"New","40","4","23","Jezus przemierzał całą Galileę: nauczał w synagogach, głosił dobrą nowinę o królestwie oraz uzdrawiał chorych i cierpiących."
"New","40","4","24","Wieść o Nim rozeszła się aż po całej Syrii. Wkrótce zaczęto przyprowadzać do Niego wszystkich chorych, cierpiących z powodu różnych dolegliwości, zniewolonych przez demony, epileptyków i sparaliżowanych. A Jezus wszystkich uzdrawiał."
"New","40","4","25","Wszędzie towarzyszyły Mu ogromne tłumy ludzi przybyłych z Galilei, Dekapolu, Jerozolimy, Judei, a nawet z terenów za Jordanem."
"New","40","5","1","Pewnego dnia Jezus, widząc gromadzące się wokół Niego tłumy, wszedł na wzgórze i usiadł."
"New","40","5","2","Uczniowie otoczyli Go, a On zaczął nauczać:"
"New","40","5","3","—Szczęśliwi ubodzy w duchu, bo do nich należy królestwo niebieskie."
"New","40","5","4","Szczęśliwi smutni, bo zostaną pocieszeni."
"New","40","5","5","Szczęśliwi cisi, bo odziedziczą całą ziemię."
"New","40","5","6","Szczęśliwi ci, którzy pragną sprawiedliwości, bo zostaną nasyceni."
"New","40","5","7","Szczęśliwi ci, którzy okazują innym miłość, bo sami zostaną obdarzeni miłością."
"New","40","5","8","Szczęśliwi ci, którzy mają czyste serce, bo zobaczą samego Boga."
"New","40","5","9","Szczęśliwi ci, którzy wprowadzają pokój, bo zostaną nazwani dziećmi Boga."
"New","40","5","10","Szczęśliwi prześladowani za prawość, bo do nich należy królestwo niebieskie."
"New","40","5","11","Macie ogromne szczęście, gdy ludzie was znieważają, prześladują i oczerniają z mojego powodu."
"New","40","5","12","Cieszcie się i skaczcie z radości, bo w niebie czeka was wielka nagroda. Właśnie tak prześladowano kiedyś proroków Boga!"
"New","40","5","13","Jesteście solą tej ziemi! Lecz jeśli sól utraci swój smak, staje się bezwartościowa. Dlatego wyrzuca się ją na ścieżkę, gdzie zostaje podeptana przez ludzi."
"New","40","5","14","Jesteście światłem dla świata! Nie można ukryć miasta położonego na wzgórzu."
"New","40","5","15","Nie zapala się też lampy, aby ją zaraz zasłonić, ale stawia się ją na podwyższeniu, aby świeciła wszystkim, którzy są w domu."
"New","40","5","16","Wasze światło niech również świeci wszystkim ludziom, aby widzieli wasze dobre postępowanie i oddawali chwałę waszemu Ojcu w niebie."
"New","40","5","17","Nie myślcie, że przyszedłem znieść Prawo Mojżesza albo pisma proroków. Nie znieść, ale wypełnić!"
"New","40","5","18","Zapewniam was, że prędzej niebo i ziemia przestaną istnieć, niż zmieni się najmniejsza literka w Prawie—zanim wszystko zostanie do końca wypełnione."
"New","40","5","19","Jeśli więc ktoś usunąłby nawet najmniej ważne przykazanie Prawa i tak nauczał innych, będzie najmniej ważny w królestwie niebieskim. A kto sam wypełnia wszystko i uczy tego innych, będzie wielki w królestwie niebieskim."
"New","40","5","20","Ostrzegam was więc: jeśli wasza prawość nie będzie większa od prawości faryzeuszy i przywódców religijnych, nie wejdziecie do królestwa niebieskiego."
"New","40","5","21","Słyszeliście, że powiedziano przodkom: „Nie zabijaj”, a kto zabije, pójdzie pod sąd."
"New","40","5","22","A ja wam mówię: Każdy, kto się na kogoś gniewa, pójdzie pod sąd! A kto nazywa go głupcem, stanie przed Wysoką Radą. A kto nazwałby go idiotą, zasługuje na ogień piekielny."
"New","40","5","23","Jeśli więc, przynosząc dar na ołtarz w świątyni, przypomniałbyś sobie, że ktoś ci coś zarzuca,"
"New","40","5","24","zostaw swój dar przy ołtarzu i idź się pogodzić z tym człowiekiem. Potem wróć i złóż dar Bogu."
"New","40","5","25","Póki jest na to czas, staraj się polubownie załatwić sprawę ze swoim oskarżycielem. W przeciwnym bowiem razie sędzia cię skaże i zostaniesz wtrącony do więzienia."
"New","40","5","26","Zapewniam cię, że nie wyjdziesz stamtąd, aż spłacisz cały dług—co do grosza."
"New","40","5","27","Słyszeliście, że w Prawie Mojżesza powiedziano: „Bądź wierny w małżeństwie”."
"New","40","5","28","A Ja wam mówię: Kto spogląda na kobietę i pożąda jej, w sercu już się dopuścił niewierności."
"New","40","5","29","Jeśli więc twoje prawe oko skłania cię do grzechu, wyłup je i odrzuć. Lepiej bowiem, gdy zginie jakaś część twojego ciała, niż byś z całym ciałem miał być wrzucony do piekła."
"New","40","5","30","I jeśli twoja prawa ręka skłania cię do grzechu, odetnij ją i odrzuć. Lepiej bowiem, gdy zginie jakaś część twojego ciała, niż byś z całym ciałem miał znaleźć się w piekle."
"New","40","5","31","W Prawie Mojżesza powiedziano też: „Kto chce się rozwieść z żoną, niech jej wręczy dokument rozwodowy”."
"New","40","5","32","A Ja wam mówię: Kto rozwodzi się z żoną (z wyjątkiem przypadku rozwiązłości seksualnej), naraża ją na grzech niewierności. Kto zaś żeni się z rozwódką, również dopuszcza się grzechu niewierności małżeńskiej."
"New","40","5","33","Słyszeliście również, że powiedziano przodkom: „Nie przysięgaj fałszywie, lecz dotrzymaj przysięgi danej Panu”."
"New","40","5","34","A Ja wam mówię: W ogóle nie przysięgajcie: ani na niebo—bo jest tronem Boga;"
"New","40","5","35","ani na ziemię—bo jest Jego podnóżkiem; ani na Jerozolimę—bo jest miastem wielkiego Króla!"
"New","40","5","36","Nawet na własną głowę nie przysięgaj—bo nie możesz jednego włosa uczynić białym lub czarnym."
"New","40","5","37","Mów prawdę: niech twoje „tak” znaczy „tak”, a „nie” znaczy „nie”. Każde oszustwo pochodzi od szatana."
"New","40","5","38","Słyszeliście, że w Prawie Mojżesza powiedziano: „Oko za oko, ząb za ząb”."
"New","40","5","39","A Ja wam mówię: Nie rewanżujcie się za doznane zło! Jeśli ktoś cię obrazi, uderzając w policzek, nadstaw mu drugi."
"New","40","5","40","Jeśli ktoś chce się z tobą sądzić o koszulę, daj mu od razu i płaszcz."
"New","40","5","41","Jeśli ktoś cię zmusza, byś niósł mu bagaż kilometr, nieś mu i dwa."
"New","40","5","42","Daj temu, kto cię prosi, i nie odwracaj się od tego, kto chce od ciebie coś pożyczyć."
"New","40","5","43","Słyszeliście, że powiedziano: „Kochaj przyjaciół, nienawidź wrogów”."
"New","40","5","44","A Ja wam mówię: Kochajcie waszych wrogów i módlcie się za tych, którzy was prześladują—"
"New","40","5","45","tak postępują dzieci waszego Ojca w niebie. On bowiem sprawia, że słońce wschodzi dla dobrych i dla złych. A deszcz pada dla prawych i dla nieprawych."
"New","40","5","46","Czy sądzicie, że zasługujecie na nagrodę, bo kochacie tych, którzy was kochają? Czy nawet źli ludzie tak nie postępują?"
"New","40","5","47","Jeśli jesteście mili tylko dla przyjaciół, w czym jesteście lepsi? Czy poganie tak nie postępują?"
"New","40","5","48","Bądźcie więc doskonali, tak jak wasz Ojciec w niebie."
"New","40","6","1","Uważajcie, by nie być dobrymi tylko na pokaz. Jeśli tak będziecie postępować, nie otrzymacie nagrody od waszego Ojca w niebie."
"New","40","6","2","Gdy obdarowujesz biednego, nie rozgłaszaj tego, jak to czynią obłudnicy w synagogach i na ulicach, by zyskać poklask u ludzi. Zapewniam was: oni teraz odbierają za to nagrodę."
"New","40","6","3","Wspierając potrzebującego, czyń to dyskretnie. Niech twoja lewa ręka nie wie, co robi prawa,"
"New","40","6","4","aby twoja pomoc pozostała w ukryciu. A Ojciec twój, który wszystko widzi, nagrodzi cię."
"New","40","6","5","Gdy się modlicie, nie zachowujcie się jak obłudnicy. Oni uwielbiają to robić w synagogach i na rogach ulic—na pokaz. Zapewniam was: już teraz odbierają za to nagrodę."
"New","40","6","6","Ty zaś zamknij się w swoim pokoju i módl się do Ojca, który wszystko widzi—On cię nagrodzi."
"New","40","6","7","Nie róbcie z modlitwy paplaniny—jak poganie, którzy sądzą, że wysłuchanie ich próśb zależy od ilości wypowiedzianych słów."
"New","40","6","8","Nie bądźcie do nich podobni! Wasz Ojciec doskonale zna wasze potrzeby, zanim jeszcze Go o coś poprosicie!"
"New","40","6","9","Zwracajcie się do Boga tak: Nasz Ojcze w niebie, niech Twoje święte imię będzie uwielbione!"
"New","40","6","10","Niech nadejdzie Twoje królestwo. Niech Twoja wola wypełnia się na ziemi tak, jak w niebie."
"New","40","6","11","Zapewnij nam codzienny pokarm."
"New","40","6","12","Przebacz nam nasze grzechy, tak jak my przebaczamy tym, którzy zawinili wobec nas."
"New","40","6","13","Nie pozwól, byśmy ulegli pokusie i wybaw nas od złego."
"New","40","6","14","Jeśli bowiem wybaczycie innym ich zło, to i wam wybaczy wasz Ojciec w niebie."
"New","40","6","15","Lecz jeśli nie wybaczycie, i On wam nie wybaczy."
"New","40","6","16","Gdy powstrzymujecie się od posiłków, nie róbcie tego na pokaz—jak obłudnicy, którzy starają się wyglądać ponuro i mizernie. Zapewniam was: oni już teraz odbierają za to nagrodę."
"New","40","6","17","Gdy więc pościsz, zadbaj o włosy i umyj twarz,"
"New","40","6","18","by pokazać swój post Ojcu, a nie ludziom. On wszystko widzi i nagrodzi cię."
"New","40","6","19","Nie gromadźcie bogactw tu, na ziemi, gdzie mogą ulec zniszczeniu lub zostać skradzione przez złodziei."
"New","40","6","20","Gromadźcie je w niebie—tam nic ich nie zniszczy i nikt się nie włamie, by je ukraść."
"New","40","6","21","Gdzie jest wasz skarb, tam będzie wasze serce."
"New","40","6","22","Oko jest dla ciała jak lampa. Jeśli jest zdrowe, światło napełnia całe ciało."
"New","40","6","23","Jeśli jednak jest chore, całe ciało jest pogrążone w ciemnościach. Jeżeli więc twoje światło jest ciemnością, to jest to ciemność nieprzenikniona."
"New","40","6","24","Nie da się lojalnie służyć dwóm panom. Albo jednego nienawidzisz, a drugiego kochasz, albo na odwrót—drugiego szanujesz, a pierwszego lekceważysz. Nie możecie równocześnie żyć dla Boga i dla pieniędzy!"
"New","40","6","25","Dlatego radzę wam: Nie martwcie się o swoje życie—o to, co będziecie jeść i pić, ani o ciało—w co się ubierzecie. Czy życie ogranicza się tylko do jedzenia, a ciało—tylko do ubrania?"
"New","40","6","26","Spójrzcie na ptaki: Nie sieją ziarna, nie magazynują zapasów, a wasz Ojciec w niebie żywi je! Czy wy nie jesteście ważniejsi od ptaków?"
"New","40","6","27","Czy ktokolwiek, poprzez zamartwianie się, potrafi przedłużyć swoje życie choćby o jedną chwilę?"
"New","40","6","28","Dlaczego martwicie się o ubranie? Uczcie się od polnych kwiatów: Nie pracują i nie troszczą się o swój ubiór."
"New","40","6","29","A zapewniam was, że nawet król Salomon, w całym swym przepychu, nie był tak pięknie ubrany jak one."
"New","40","6","30","Jeśli więc Bóg tak wspaniale ubiera polne kwiaty, które dzisiaj kwitną, a jutro więdną i idą na spalenie, to czy tym bardziej nie zatroszczy się o was, nieufni?!"
"New","40","6","31","Nie martwcie się więc i nie powtarzajcie: Co będziemy jeść i pić? W co się ubierzemy?"
"New","40","6","32","O te sprawy zabiegają poganie. Wasz Ojciec w niebie dobrze wie, że tego potrzebujecie."
"New","40","6","33","W pierwszej kolejności zabiegajcie o Jego królestwo i prawość, a wtedy Bóg zatroszczy się o pozostałe rzeczy."
"New","40","6","34","Nie martwcie się więc o to, co będzie jutro, bo dzień jutrzejszy zatroszczy się o siebie. Dziś macie już wystarczająco wiele zmartwień."
"New","40","7","1","Nie krytykujcie innych, to i sami tego nie doświadczycie."
"New","40","7","2","Osądzą was bowiem tak, jak wy osądzacie, i odmierzą wam taką miarą, jaką sami mierzycie."
"New","40","7","3","Dlaczego zwracasz uwagę na rzęsę w czyimś oku, jeśli w twoim własnym tkwi cała belka?"
"New","40","7","4","Jak możesz powiedzieć: „Przyjacielu, pozwól, że wyciągnę ci rzęsę”, podczas gdy sam masz w oku belkę?"
"New","40","7","5","Obłudniku! Usuń najpierw belkę ze swojego oka, a wtedy przejrzysz i pomożesz mu wyjąć rzęsę z jego oka."
"New","40","7","6","Nie dawajcie psom tego, co święte, i nie rzucajcie pereł przed świnie. Bo i tak je podepczą, a was mogą zaatakować."
"New","40","7","7","Proście, a dostaniecie. Szukajcie, a znajdziecie. Pukajcie, a otworzą wam."
"New","40","7","8","Każdy bowiem, kto prosi—dostaje; kto szuka—znajduje; a temu, kto puka—otwierają."
"New","40","7","9","Kto z was dałby swojemu dziecku kamień, gdy ono prosi o chleb?"
"New","40","7","10","Albo węża, gdy poprosi o rybę?"
"New","40","7","11","Skoro wy, źli ludzie, dajecie dzieciom to, co dobre, to tym bardziej wasz Ojciec w niebie da dobre rzeczy tym, którzy Go proszą."
"New","40","7","12","Czyńcie innym to, czego sami od nich oczekujecie. Na tym polega cała nauka Prawa i proroków."
"New","40","7","13","Brama do nieba jest ciasna! Wielu ludzi wchodzi przez szeroką bramę i idzie przestronną drogą, która prowadzi do śmierci."
"New","40","7","14","Niewielu jednak odnajduje ciasną bramę i wąską drogę prowadzącą do życia."
"New","40","7","15","Strzeżcie się fałszywych proroków, którzy przychodzą do was jak wilki przebrane za owce."
"New","40","7","16","Rozpoznacie ich po ich czynach. Czy zbiera się winogrona albo figi z dzikich krzewów?"
"New","40","7","17","Szlachetne drzewo rodzi dobre owoce, a dzikie drzewo—gorzkie."
"New","40","7","18","Ani to pierwsze nie może rodzić cierpkich owoców, ani to drugie—dobrych."
"New","40","7","19","A drzewo nie dające dobrego owocu wycina się i pali."
"New","40","7","20","Fałszywych proroków również rozpoznacie po ich owocach."
"New","40","7","21","Nie każdy, kto nazywa Mnie swoim Panem, wejdzie do królestwa niebieskiego—tylko ten, kto wypełnia wolę mojego Ojca w niebie."
"New","40","7","22","W dniu sądu wielu mi powie: „Panie, czy w Twoim imieniu nie prorokowaliśmy, nie wypędzaliśmy demonów i nie dokonywaliśmy wielkich dzieł?”."
"New","40","7","23","Ale Ja im odpowiem: „Nigdy was nie znałem. Odejdźcie stąd wy wszyscy, którzy czynicie zło!”."
"New","40","7","24","Ten, kto Mnie słucha, i postępuje według moich słów, jest jak człowiek rozsądny, który swój dom zbudował na mocnym fundamencie."
"New","40","7","25","Gdy przyszła ulewa, a powódź i wicher uderzyły w ten dom, nie runął, bo miał solidny fundament."
"New","40","7","26","Kto zaś słucha Mnie, ale nie postępuje według tego, co słyszy, jest jak człowiek głupi, który swój dom zbudował bezpośrednio na piasku—bez fundamentów."
"New","40","7","27","Gdy przyszła ulewa, a powódź i wicher uderzyły w ten dom, on zawalił się—a była to wielka katastrofa."
"New","40","7","28","Gdy Jezus skończył, tłumy były zdumione Jego nauczaniem."
"New","40","7","29","Mówił bowiem do nich nie jak ich przywódcy religijni, ale jak ktoś, kto ma prawdziwą władzę nad ludźmi."
"New","40","8","1","Jezus zszedł ze wzgórza, a ogromne tłumy poszły za Nim."
"New","40","8","2","Wtem podszedł do Niego jakiś trędowaty, pokłonił Mu się i poprosił: —Panie! Jeśli zechcesz, możesz mnie uzdrowić."
"New","40","8","3","Jezus dotknął go i powiedział: —Chcę. Bądź uzdrowiony! I w jednej chwili trąd zniknął."
"New","40","8","4","—Nie mów o tym nikomu!—dodał Jezus. —Idź i poproś, aby zbadał cię kapłan. A na dowód tego, że wyzdrowiałeś, zanieś ofiarę, jaką Mojżesz wyznaczył uleczonemu z trądu."
"New","40","8","5","Gdy Jezus przybył do Kafarnaum, podszedł do Niego rzymski dowódca oddziału z prośbą:"
"New","40","8","6","—Panie, mój sługa leży w domu, jest sparaliżowany i strasznie cierpi."
"New","40","8","7","—Dobrze, pójdę go uzdrowić—rzekł Jezus."
"New","40","8","8","—Panie—powiedział dowódca—nie jestem godny przyjmować Ciebie w moim domu. Wystarczy, że powiesz jedno słowo, a on wyzdrowieje."
"New","40","8","9","Wiem to, bo sam podlegam władzy i mam pod sobą żołnierzy. Jeśli powiem któremuś: „Idź!”, on idzie, a jeśli powiem któremuś: „Przyjdź tu!”, przychodzi. I jak powiem słudze: „Wykonać!”, to wykonuje polecenie."
"New","40","8","10","Słysząc taką odpowiedź, Jezus zdziwił się. Rzekł więc do tłumu: —Zapewniam was: Tak wielkiej wiary nie spotkałem u nikogo w Izraelu!"
"New","40","8","11","Przyjdzie czas, że wielu pogan z całego świata zasiądzie w królestwie niebieskim razem z Abrahamem, Izaakiem i Jakubem."
"New","40","8","12","Natomiast ci, dla których to królestwo było przygotowane, zostaną wyrzuceni na zewnątrz—w ciemności, gdzie panuje rozpacz i lament."
"New","40","8","13","Dowódcy zaś powiedział: —Idź do domu. Niech stanie się tak, jak uwierzyłeś. I właśnie o tej godzinie jego sługa odzyskał zdrowie."
"New","40","8","14","Potem Jezus poszedł do domu Piotra. Gdy wszedł do środka, zauważył, że teściowa Piotra leży na łóżku i ma wysoką gorączkę."
"New","40","8","15","Dotknął jej ręki i temperatura natychmiast spadła, a teściowa wstała i przygotowała im posiłek."
