Testament,Book,Chapter,Verse,Content
"New","40","4","6","thaj phendas lešće: “Ako san tu Čhavo e Devlesko, čhude tut katar tele. Kaj ando Sveto lil ramol: ‘Pire anđelenđe zapovedila pale tute’ thaj: ‘von pe vas inđarena tut te či pećes e pungresa ando bar.’”"
"New","40","4","7","A o Isus phendas lešće: “Ramome si vi akava: ‘Na iskušisar e Gospode ćire Devle.’”"
"New","40","4","8","Askal o beng inđarda les po vrho pe vuči gora, thaj sikadas lešće sa e carstvurja akale themešće thaj e slava lenđi."
"New","40","4","9","Thaj phendas lešće: “Sa akava dava tut ako peres pe koča angle mande thaj slavis man.”"
"New","40","4","10","Askal o Isus phendas lešće: “Džatar mandar, Sotono, kaj ando Sveto lil si ramome: ‘De koča samo anglo Gospod ćiro Del, thaj jedino les slavisar.’”"
"New","40","4","11","Askal o beng đelotar lestar, a e anđelurja odma aviline thaj služisardine lešće."
"New","40","4","12","Kana o Isus ašundas kaj phangline e Jovano savo bolelas, bolda pe ande galilejsko regija."
"New","40","4","13","Avilo prvo ando Nazaret thaj okotar đelotar thaj nastanisajlo ando Kafarnaum, gav pašo galilejsko jezero, pe Zavulonešći thaj e Neftalimešći phuv."
"New","40","4","14","Gajda pherdilo so phendas o proroko Isaija:"
"New","40","4","15","“Ande phuv e Zavulonešći thaj e Neftalimešći, pašo more, pe okoja rig e jordanošći, ande Galileja, e phuv savi nas e židovenđi,"
"New","40","4","16","e manuša save trajinas ando tunjariko, dikhline o baro svetlo thaj okolenđe save trajinas ande mračno phuv, ande sena e smrtošći zasjaisardas o svetlo.”"
"New","40","4","17","Katar askal o Isus počnisarda te propovedil: “Pokajin tumen pale tumare bezeha thaj obratin tumen kaj si paše o Carstvo nebesko!”"
"New","40","4","18","Kana o Isus naćhelas pašo Galilejsko jezero, dikhla e duj phralen e Simone saves akharenas Petar, thaj lešće phrale e Andrija, sar čhuden e mreža ando jezero, kaj von sas ribarja."
"New","40","4","19","Thaj o Isus phendas lenđe: “Aven pale mande thaj me ćerava tumen te aven ribarja save astarena e manušen sago e mačhen.”"
"New","40","4","20","Von odma mukline e mreže thaj teljardine pale leste."
"New","40","4","21","Kana o Isus đelo majdur okotar dikhla e aver duj phralen, e Jakove thaj e Jovane e Zevedejevešće čhaven, sar bešen ando čamco pire dadeja thaj lačharenas pire mreže, askal akhardas vi len."
"New","40","4","22","A von odma mukline o čamco thaj pire dades thaj teljardine pale leste."
"New","40","4","23","O Isus džalas pe sasti Galileja thaj sikavelas e manušen ande lenđe sinagoge, propovedilas lenđe e Bahtali nevimata pale Devlesko carstvo thaj sastarelas katar o nasvalipe thaj svako nemoć andar o them."
"New","40","4","24","O glaso pale leste buljilo pe sasti sirisko regija, thaj anenas lešće sa okolen save sas nasvale katar o razno nasvalipe savo mučilas len, okolen ande save sas e bilačhe duhurja, mesečaren thaj e linen thaj vo sastarelas len."
"New","40","4","25","Pale leste teljardas o but o them andar e Galileja, Dekapolja, Jerusalim thaj andar e sasti Judeja, pa vi katar okoja rig e jordanošći."
"New","40","5","1","Kana o Isus dikhla kaj ćida pes o but o them, lija pe opre pe gora thaj bešlo. Pe godova aviline leste e učenikurja"
"New","40","5","2","thaj o Isus počnisarda te sikavel len alavenca:"
"New","40","5","3","“Blago okolenđe save svatin kaj si lenđe o Del potrebno kaj si lengo o Carstvo nebesko!"
"New","40","5","4","Blago okolenđe save tugujin, kaj o Del utešila len!"
"New","40","5","5","Blago okolenđe e kovle ileja kaj nasledina e phuv;"
"New","40","5","6","Blago okolenđe save si bokhale thaj trušale pale pravednost, kaj čaljona!"
"New","40","5","7","Blago okolenđe save si milosrdne, kaj o Del smiluila pe lenđe!"
"New","40","5","8","Blago okolenđe save si čiste ileja, kaj e Devles dićhena!"
"New","40","5","9","Blago okolenđe kaj ćeren miro, kaj akhardona čhave e Devlešće!"
"New","40","5","10","Blago okolenđe save si progonime andar godova kaj si pravedne anglo Del, kaj lengo si o Carstvo nebesko!"
"New","40","5","11","Blago tumenđe kana zbog mande avena vređome, progonime thaj kana hohaipe phenena pe tumende thaj vi svako vrsta bilačhipe!"
"New","40","5","12","Raduin tumen thaj aven bahtale, kaj si bari tumari poćin ando nebo. Kaj gajda progoninas vi e prorokonen save sas majsigo tumendar!”"
"New","40","5","13","O Isus phendas: “Tumen sen o lon e themenđe pe phuv. Ako o lon naj londo, sova lonđarela pe? Askal majbut či avela pale khančeste, osim te čhudel pe avri te o them uštavel les."
"New","40","5","14","Tumen sen svetlo e themešće. Našti garadol o gav savo si pe gora."
"New","40","5","15","Či den jag o stenko te čhon les talo čaro, nego čhon les po čirako te svetlil savorenđe ando ćher."
"New","40","5","16","Gajda tumaro svetlo neka svetlil angle manuša te dićhen pe tumare lačhe dela thaj te slavin tumare Dades savo si ando nebo.”"
"New","40","5","17","O Isus phendas: “Na te gindin kaj me avilem te čhinav e Mojsijesko zakono thaj e prorokonenđe zapisurja. Či avilem te čhinav len, nego te pherav len."
"New","40","5","18","Čače phenav tumenđe: sa dži kaj postoil o nebo thaj e phuv, či naćhela ni majcikno slovo niti jek crtica andar e Mojsijesko zakono dok sa či dogodil pe."
"New","40","5","19","Ali, ako vareko phenel kaj naj važne jek katar akala majcikne zapovesti thaj gajda sikavel aver manušen, majcikno avela ando Carstvo nebesko. A ko inčarel e zapovesti thaj aver manušen sikavel te ćeren gajda avela baro ando Carstvo nebesko."
"New","40","5","20","Kaj phenav tumenđe, te či avili tumari pravednost majbari katar e pravednost e učiteljenđi e Mojsiješće zakonestar thaj e farisejenđi, nisar či dena ando Carstvo nebesko!”"
"New","40","5","21","O Isus phendas: “Ašundine sar si phendo ande Mojsijesko zakono amare prapaponenđe: ‘Na mudar, kaj ko mudarel, avela došalo e sudošće.’"
"New","40","5","22","A me phenav tumenđe: ko holjavol pe piro phral, avela došalo e sudošće! A ko phenel pire phralešće kaj si čalado, avela došalo angle majbaro sudo. A ko phenel pire phralešće dileja, avela došalo anglo pakao e jagako."
"New","40","5","23","Zato ako anes ćiro daro po žrtveniko thaj okote des tut gođi kaj ćire phrales si vareso protiv tute,"
"New","40","5","24","muk e žrtva anglo žrtveniko thaj dža majsigo thaj pomirisar tut ćire phralesa, thaj tek askal av thaj prinesisar ćiro žrtveno daro e Devlešće."
"New","40","5","25","Brzo nagodisar tut ćire protivnikosa dok san lesa po drom, te či inkalel tut anglo sudo, a o sudco či čhudel tut ande tamnica."
"New","40","5","26","Čače phenav tuće: či inkljeja okotar dok či poćines sa so san udžile dži ko poslednjo lovoro.”"
"New","40","5","27","O Isus majdur phenelas: “Ašundine sar si phendo ando zakono: ‘Na ćer preljub!’"
"New","40","5","28","A me phenav tumenđe: Svako savo dićhel pe avrešći romnji te sovel lasa, već ande piro ilo ćerda lasa preljub."
"New","40","5","29","Ako ćiri desno jak crdel tut po bezeh, inkal ćiri jak thaj čhude lat tutar, kaj majlačhe tuće te propadnil jek deo katar ćiro telo, nego ćo sasto telo te avel čhudino ando pakao."
"New","40","5","30","Thaj ako ćiro desno vas crdel tut po bezeh, čhin ćo vas thaj čhude les tutar, kaj majlačhe tuće te propadnil jek deo katar ćiro telo, nego sasto ćo telo te džal ando pakao.”"
"New","40","5","31","O Isus majdur phenelas: “Ašundine kaj si phendo ando Mojsijesko zakono: ‘Ko rastavil pe pire romnjatar, neka del lat lil kaj si rastavime.’"
"New","40","5","32","A me phenav tumenđe: Svako ko rastavil pe pire romnjatar, osim zbog o preljub, crdel lat te ćerel preljub. Thaj svako ko oženil pe rastavime romnjava, ćerel preljub.”"
"New","40","5","33","O Isus majdur phenelas: “Isto gajda ašundine kaj si dumutune phendo ande Mojsijesko zakono amare prapaponenđe: ‘Inćar e solah savi dijan e Gospodešće.’"
"New","40","5","34","A me phenav tumenđe: Na han solah, ni e nebosa, kaj si prestolje e Devlesko,"
"New","40","5","35","ni e phuvjasa, kaj si tale lešće pungre, ni e Jerusalimeja, kaj si gav e Devlesko, e bare carosko."
"New","40","5","36","Na han solah ni tumare šoresa, kaj našti ni jek bal po šoro te ćeren ni kali ni parni."
"New","40","5","37","Zato kana phenen: ‘Kamav’, neka avel ‘Kamav’, thaj kana phenen: ‘Či kamav’, neka avel ‘Či kamav’. Sa so si majbut katar godova, avel katar o bilačho.”"
"New","40","5","38","O Isus majdur phendas: “Ašundine kaj si phendo ando Mojsijesko zakono: ‘Jak pale jak, dand palo dand.’"
"New","40","5","39","A me phenav tumenđe: na oduprin tumen e bilačhe manušešće! Te vareko pekla tut pe desno rig ćire mujestar, tu bolde lešće vi aver rig."
"New","40","5","40","Thaj ako vareko kamel te sudil pe tusa te lel tutar ćiro gad, de les vi ćiro ogrtači."
"New","40","5","41","Te traden tut e rimske vojnikurja te inđares lenđi oprema jek kilometar, tu inđar duj."
"New","40","5","42","Ko manđel tutar vareso, de les, thaj na bolde e dume okolestar ko zamolil tut te des les udžile.”"
"New","40","5","43","O Isus majdur phendas: “Ašundine kaj si phendo: ‘Volisar ćire pašutnes’, a mrzisar ćire dušmanes."
"New","40","5","44","A me phenav tumenđe: volin tumare dušmajen thaj molin tumen pale okola save progonin tumen!"
"New","40","5","45","Ako gajda ćeren, avena sago prave čhave tumare nebesko Dadešće, savo del te inkljel lesko kham pe bilačhe thaj pe lačhe manuša, thaj del te lesko bršnd perel okolenđe kaj si pravedne thaj okolenđe kaj si nepravedne."
"New","40","5","46","Kaj te volin samo okolen save tumen volin, sošći nagrada šaj ažućaren? Zar či ćeren godova vi e carinikurja?"
"New","40","5","47","Ako pozdravin samo tumare phralen, zar ćeren vareso naročito? Zar či ćeren godova vi okola kaj či pinđaren e Devle."
"New","40","5","48","Gajda vi tumen aven savršene, sago kaj si savršeno tumaro Dad nebesko.”"
"New","40","6","1","O Isus phendas: “Len sama te tumare lačhe dela či ćeren angle manuša te von divin pe tumenđe, kaj askal či primina nagrada katar tumaro Dad nebesko."
"New","40","6","2","Zato kana des e čorenđe, na hvali tu po sasto muj anglo them, sago kaj ćeren e licemerja pe sinagoge thaj pe sokača te hvalin len e manuša. Čače phenav tumenđe: aver nagrada či dobina osim godoja katar e manuša."
"New","40","6","3","A tu kana des e čorenđe, neka či džanel ćiro levo vas so ćerel ćiro desno vas."
"New","40","6","4","Nego kana tu des e čorenđe de len potajno pa ćiro Dad, savo dićhel so si potajno, nagradila tut.”"
"New","40","6","5","O Isus phendas: “kana molin tumen na aven sago e licemerja, save volin te molin pes pe sinagoge thaj pe glavne sokača, te e manuša dićhen len. Čače phenav tumenđe kaj već primisardine piri nagrada thaj osim godoja aver či primina."
"New","40","6","6","A tu, kana molis tut, dža ande ćiri soba, phandav pale tute o vudar thaj moli tut potajno ćire nebesko Dadešće, a ćiro nebesko Dad, savo dićhel so si potajno, nagradila tut."
"New","40","6","7","Kana molin tumen na brbljin sago okola save či pindžaren e Devle, kaj von gndin kaj o Del ašunela len zbog e but alava save phenen."
"New","40","6","8","Tumen dakle na aven sago von, kaj tumaro Dad nebesko lačhe džanel so trubul tumen vi majsigo nego so zamolin les."
"New","40","6","9","Tumen agajda molin tumen: ‘Dade amareja savo san po nebo, nek poštuil pe ćiro sveto alav."
"New","40","6","10","Neka avel ćiro carstvo. Te avel ćiri volja pe phuv sago kaj si ando nebo."
"New","40","6","11","De amen mangro savo si amenđe potrebno pale svako đes"
"New","40","6","12","thaj jartosar amenđe e bezeha amare sago kaj vi amen jartosaras okolenđe save sagrešisardine protiv amende."
"New","40","6","13","Na de te peras ande kušnje, nego izbavisar men andar o bilačhipe.’"
"New","40","6","14","Kaj, ako jarton okolenđe save grešin protiv tumende, askal vi tumaro nebesko Dad jartola tumenđe."
"New","40","6","15","Ali, ako tumen či jarton e manušenđe lenđe bezeha, ni tumaro nebesko Dad či jartola tumenđe tumare bezeha.”"
"New","40","6","16","O Isus majdur phenelas: “A kana postin, na mućen tumaro muj sago e licemerja, te dićhen len e manuša sar postin. Kaj čače phenav tumenđe, kaj aver nagrada či dobina osim godoja katar e manuša."
"New","40","6","17","A tu kana postis, thov ćiro muj thaj fulav ćire bal,"
"New","40","6","18","te e manuša na dićhen kaj postis, nego samo ćiro Dad, savo si ande tajnost. Askal ćiro Dad savo dićhel so si ćerdo ande tajnost nagradila tut.”"
"New","40","6","19","O Isus phendas: “Na ćiden tumenđe barvalipe akate pe phuv, kaj han les e moljcurja thaj e rđa, kaj e čora provalil thaj čoren les."
"New","40","6","20","Nego, ćiden tumenđe barvalipe po nebo, kaj či hal les ni e moljcurja ni e rđa thaj kaj e čora či provalil te čoren les."
"New","40","6","21","Zato, kaj si ćiro barvalipe, okote avela vi ćiro ilo."
"New","40","6","22","Ćiri jak si sar e svetiljka e telošće. Zato, ako si ćiri jak sasti, sasto ćiro telo avela osvetlime."
"New","40","6","23","Ali ako si ćiri jak nasvali, sasto ćiro telo avela ando tunjariko. Ako o svetlo ande tute postanil tunjariko, sosko baro tunjariko avela ande tute!”"
"New","40","6","24","“Khonik našti robujil e duje gospodarenđe. Kaj jećhe mrzala, a avere volila, ili jećhešće avela paćivalo a avres prezirila. Našti služin e Devlešće thaj e barvalipešće ande isto vrjama.”"
"New","40","6","25","O Isus još phendas: “Zato phenav tumenđe: Na daran pale tumaro trajo, so hana, ili so pijena, ni palo tumaro telo, so lena pe tumende. Naj li o trajo majbut katar o habe, a o telo katar e drze?"
"New","40","6","26","Lačhe dićhen e čirikljen! Niti sadin, niti žanjin niti ćiden ande pire žitnice, a tumaro nebesko Dad pravarel len. Zar tumen naj sen majvredne lendar?"
"New","40","6","27","A ko tumendar šaj e brigenca te lunđarel piro trajo samo pale jek đes?"
"New","40","6","28","Sostar askal vodin e briga pale drze? Lačhe dićhen e divlje luluđa sar barjon! Či trudin pe niti suven pešće drze."
"New","40","6","29","A phenav tumenđe kaj ni o caro Solomon ande sa piro barvalipe či inđarelas pe peste gajda šukar drze sago akala divlje luluđa."
"New","40","6","30","Pa ako o Del gajda šukar furjarel e biljke save si ando polje, save ađes si, a thejara čhuden pe ando bov, kozom askal majbut vodila e briga pale tumende, manušalen e cikne paćimava?"
"New","40","6","31","Zato na daran thaj na phenen: ‘So hasa?’, ili ‘So pijasa?’ ili ‘So lasa pe amende?’"
"New","40","6","32","Kaj godova roden e bi paćivale manuša. Džanel tumaro nebesko Dad sa so trubul tumen."
"New","40","6","33","Zato majbut katar sa roden e Devlesko carstvo, thaj e pravda lešći, askal sa akava o Del nadodaila tumenđe."
"New","40","6","34","Zato na daran pale thejara. Neka o đes thejara vodil e briga pale peste. Svako đesešće si dosta lešće muke.”"
"New","40","7","1","O Isus majdur phenelas: “Na sudin, thaj či sudila pe tumenđe."
"New","40","7","2","Kaj sar tumen sudin averenđe, gajda o Del po isto način sudila tumenđe. Sar tumen merin averenđe, gajda vi o Del merila tumenđe."
"New","40","7","3","Sostar dićhes e kaštešći prušuk ande jak ćire phralešći, kana či haćares o baro kaš ande ćiri jak?"
"New","40","7","4","Sar šaj phenes ćire phralešće: ‘Ažućar te inkalav e kaštešći prušuk andar ćiri jak’, kana o baro kaš si tut ande ćiri jak?"
"New","40","7","5","Licemernona! Majsigo inkal o baro kaš andar ćiri jak, thaj majlačhe dićheja te inkales e kaštešći prušuk andar ćire phralešći jak."
"New","40","7","6","Na den e džućhelenđe okova so si sveto thaj na čhuden e biserja angle bale, te na uštaven len e pungrenca thaj askal bolden pe protiv tumende thaj te rastrgnon tumen.”"
"New","40","7","7","O Isus majdur phenelas: “Molin tumen thaj dela pe tumenđe! Roden, thaj araćhena! Maren po vudar thaj putrela pe tumenđe!"
"New","40","7","8","Kaj svako ko molil, primil, ko rodel, araćhel, a ko marel po vudar, putrel pe lešće."
"New","40","7","9","Ko tumendar kana lesko čhavo manglasas lestar mangro, dija sas les bar?"
"New","40","7","10","Ili kana manglasas lestar mačho dija sas les sap?"
"New","40","7","11","Ako tumen, vi ako sen bilačhe manuša, džanen te den lačhe darurja tumare čhavrenđe, kozom majbut tumaro nebesko Dad dela lačhipe okolen save manđen lestar?"
"New","40","7","12","Sa, dakle, so kamen te e manuša ćeren tumenđe, ćeren vi tumen lenđe, kaj godova si okova so sikavelas e Mojsijesko zakono thaj e prorokurja.”"
"New","40","7","13","O Isus majdur phenelas: “Den andre po usko vudar. Kaj o bulo vudar thaj o bulo drom inđaren ande propast thaj but si okola save godole dromesa džan."
"New","40","7","14","Sar si usko o vudar thaj tesno drom savo inđarel ando trajo, cara si okola save araćhen les!”"
"New","40","7","15","O Isus majdur phendas: “Len tumen sama katar e hohamne prorokurja, save aven tumenđe ande bakhrani morćhi, a andral si ruva save kamen te han tumen."
"New","40","7","16","Pindžarena len pe lenđe plodurja. Dali katar e kangre kušel pe e drak, ili e smokve katar e čičkurja?"
"New","40","7","17","Isto gajda, svako lačho kaš bijanel lačhe plodurja, a o bilačho kaš bijanel bilačhe plodurja."
"New","40","7","18","Našti o lačho kaš bijanel bilačhe plodurja, niti o bilačho kaš šaj bijanel lačhe plodurja."
"New","40","7","19","Svako kaš savo či bijanel lačhe plodurja, čhinela pe thaj čhudel pe ande jag."
"New","40","7","20","Isto gajda pindžarena e hohamne prorokonen pe lenđe plodurja.”"
"New","40","7","21","O Isus majdur phenelas: “Či dela ando Carstvo nebesko svako ko phenel manđe ‘Gospode, Gospode!’ Nego okova savo izvršil e volja mungre Dadešći savo si ando nebo."
